117271	Eukaryota;Streptophyta;Magnoliopsida;Poales;Poaceae;Poa;Poa fendleriana
117284	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured alpha proteobacterium 322ev
117324	Bacteria;Bacteroidota;;;;;uncultured CFB-group bacterium 87ev
117335	Archaea;Euryarchaeota;;;;;uncultured euryarchaeote a50ev
117337	Bacteria;Actinomycetota;Actinomycetes;;;;uncultured actinobacterium 8ev
117374	Bacteria;Bacillota;;;;;uncultured low G+C Gram-positive bacterium 371ev
117401	Bacteria;Bacillota;;;;;uncultured low G+C Gram-positive bacterium 33ev
117434	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured sludge bacterium H9
117452	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured sludge bacterium A39
117463	Bacteria;Planctomycetota;Planctomycetia;Planctomycetales;;;uncultured sludge bacterium A8
117466	Bacteria;Pseudomonadota;Betaproteobacteria;;;;uncultured sludge bacterium S21
117499	Eukaryota;Hemichordata;Pterobranchia;Cephalodiscida;Cephalodiscidae;Cephalodiscus;Cephalodiscus gracilis
117546	Eukaryota;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Cytospora;Cytospora eucalypticola
117551	Eukaryota;Chordata;Actinopteri;;Sciaenidae;Larimichthys;
117554	Eukaryota;Mollusca;Bivalvia;Mytilida;Mytilidae;Idas;Idas washingtonia
117577	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Nyctaginaceae;Acleisanthes;
117593	Eukaryota;Streptophyta;Magnoliopsida;Caryophyllales;Nyctaginaceae;Acleisanthes;
117605	Eukaryota;Chordata;Mammalia;Chiroptera;Vespertilionidae;Miniopterus;Miniopterus australis
117609	Bacteria;Actinomycetota;Rubrobacteria;;;;uncultured bacterium #1830-1L19
117639	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured bacterium #0319-23G12
117645	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured bacterium #0319-6D8
117662	Eukaryota;Streptophyta;Magnoliopsida;Malvales;Malvaceae;Durio;Durio oxleyanus
117685	Bacteria;Acidobacteria;;;;;uncultured bacterium #0319-6I22
117701	Bacteria;Pseudomonadota;Betaproteobacteria;;;;uncultured bacterium #0319-6K17
117721	Bacteria;Actinomycetota;Actinomycetes;;;;uncultured bacterium #0319-7F7
117731	Bacteria;Bacteroidota;;;;;uncultured bacterium #0319-7J6
117740	Bacteria;Pseudomonadota;Deltaproteobacteria;;;;uncultured bacterium #0319-7O6
117751	Bacteria;Fibrobacteres;;;;;uncultured bacterium #0319-7E19
117755	Bacteria;Chloroflexi;;;;;uncultured bacterium #0319-6C24
117766	Bacteria;Bacteroidota;Flavobacteriia;;;;uncultured bacterium #0319-8B8
117767	Bacteria;Bacteroidota;Flavobacteriia;;;;uncultured bacterium #0319-8J1
117780	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora verweyi
117799	Eukaryota;Streptophyta;Magnoliopsida;Asparagales;Asphodelaceae;Aloe;Aloe forbesii
117819	Eukaryota;Chytridiomycota;Chytridiomycetes;Spizellomycetales;Spizellomycetaceae;Spizellomyces;Spizellomyces lactosolyticus
117839	Eukaryota;Chordata;Chondrichthyes;Myliobatiformes;;;
117862	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Rajidae;Malacoraja;
117874	Eukaryota;Chordata;Chondrichthyes;Rajiformes;Arhynchobatidae;Psammobatis;
117881	Eukaryota;Chordata;Chondrichthyes;Rhinopristiformes;Rhinobatidae;Aptychotrema;
117906	Eukaryota;Platyhelminthes;Monogenea;Polystomatidea;Sphyranuridae;Sphyranura;
117913	Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella sp. SIS1
117915	Eukaryota;Chordata;Chondrichthyes;Squaliformes;Oxynotidae;;
117916	Eukaryota;Chordata;Chondrichthyes;Squaliformes;Somniosidae;;
117926	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora palmerae
117930	Eukaryota;Streptophyta;Magnoliopsida;Liliales;Campynemataceae;Campynemanthe;
117931	Eukaryota;Streptophyta;Magnoliopsida;Liliales;Campynemataceae;Campynemanthe;Campynemanthe viridiflora
117938	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured bacterium MS5
117940	Bacteria;;;;;;uncultured bacterium MS9
117960	Eukaryota;Arthropoda;Hexanauplia;Calanoida;Euchaetidae;Euchaeta;
117983	Eukaryota;Arthropoda;Malacostraca;Decapoda;Palaemonidae;Palaemon;Palaemon serenus
117984	Eukaryota;Platyhelminthes;Monogenea;Monocotylidea;Microbothriidae;;
117985	Eukaryota;Platyhelminthes;Monogenea;Mazocraeidea;Diclidophoridae;Choricotyle;Choricotyle chrysophrii
117988	Eukaryota;Arthropoda;Malacostraca;Tanaidacea;Paratanaidae;;
117989	Eukaryota;Arthropoda;Malacostraca;Tanaidacea;Paratanaidae;Paratanais;
118011	Bacteria;Pseudomonadota;Deltaproteobacteria;;;Desulfostipes;
118037	Eukaryota;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula adusta
118057	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexaceae;Chloroflexus;Chloroflexus sp. HS-7
118106	
118128	Bacteria;Actinomycetota;Actinomycetes;Actinomycetales;;;bacterium Chibacore 1500
118157	Eukaryota;Chordata;Actinopteri;Anguilliformes;Ophichthidae;Ophisurus;Ophisurus macrorhynchos
118181	Eukaryota;Chordata;Aves;Apodiformes;Apodidae;Apus;Apus affinis
118183	Eukaryota;Chordata;Aves;Caprimulgiformes;Caprimulgidae;Chordeiles;Chordeiles acutipennis
118184	Eukaryota;Chordata;Aves;Galbuliformes;;;
118193	Eukaryota;Streptophyta;Bryopsida;Hypnales;Pylaisiadelphaceae;Brotherella;Brotherella herbacea
118197	Eukaryota;Chordata;Aves;Galliformes;Cracidae;Ortalis;Ortalis guttata
118202	Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Cophotis;Cophotis ceylanica
118204	Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Diporiphora;Diporiphora bilineata
118206	Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Hydrosaurus;
118212	Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Laudakia;Laudakia nupta
118222	Eukaryota;Chlorophyta;Ulvophyceae;Bryopsidales;Halimedaceae;Halimeda;Halimeda discoidea
118240	Eukaryota;Chordata;Lepidosauria;Squamata;Agamidae;Trapelus;Trapelus savignii
118259	Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Leptosphaeriaceae;Plenodomus;
118265	
118289	;;;;;;Cloning vector pKIL129
118301	;;;;;;Cloning vector pAV10
118305	;;;;;;Cloning vector pYADE4
118319	Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Cellulomonadaceae;Cellulomonas;Cellulomonas sp. UFZ-B529
118340	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ericaceae;Rhododendron;Rhododendron sanctum
118344	Eukaryota;Streptophyta;Magnoliopsida;Ericales;Ericaceae;Rhododendron;Rhododendron decandrum
118367	Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Acidipropionibacterium;Acidipropionibacterium microaerophilum
118371	Eukaryota;Rhodophyta;Florideophyceae;Halymeniales;Halymeniaceae;Grateloupia;Grateloupia elliptica
118408	;;;;;;Binary vector pCAMBIA-2301
118417	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;humic substances enrichment clone E5
118421	Bacteria;Pseudomonadota;Betaproteobacteria;;;;humic substances enrichment clone A15
118424	Bacteria;Pseudomonadota;Betaproteobacteria;;;;humic substances enrichment clone A49
118432	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;humic substances-degrading bacterium HS141
118433	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;humic substances-degrading bacterium HS146
118436	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;humic substances-degrading bacterium HS341
118437	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;humic substances-degrading bacterium HS199
118453	Eukaryota;Arthropoda;Chilopoda;Lithobiomorpha;Ethopolyidae;;
118454	Eukaryota;Arthropoda;Chilopoda;Lithobiomorpha;Ethopolyidae;Bothropolys;
118480	Eukaryota;Arthropoda;Diplopoda;Julida;Parajulidae;;
118491	Eukaryota;Arthropoda;Diplopoda;Playtdesmida;Platydesmidae;Platydesmus;
118501	Eukaryota;Arthropoda;Diplopoda;Chordeumatida;Striariidae;Striaria;
118530	Eukaryota;Arthropoda;Arachnida;Scorpiones;Scorpionidae;Heterometrus;Heterometrus spinifer
118534	Eukaryota;Arthropoda;Arachnida;Pseudoscorpiones;;;
118537	Eukaryota;Arthropoda;Arachnida;Pseudoscorpiones;Sternophoridae;Idiogaryops;Idiogaryops paludis
118554	Eukaryota;Arthropoda;Arachnida;Mesostigmata;;;Parasitoidea sp. parasitid 'Pas'
118557	Eukaryota;Arthropoda;Arachnida;Mesostigmata;Trachyuropodidae;;
118562	Bacteria;Cyanobacteria;;Oscillatoriales;Microcoleaceae;Arthrospira;Arthrospira platensis
118575	Eukaryota;Basidiomycota;Tremellomycetes;Tremellales;Bulleribasidiaceae;Derxomyces;Derxomyces schimicola
118587	Eukaryota;Arthropoda;Arachnida;Opiliones;Trionyxellidae;;
118592	Eukaryota;Arthropoda;Arachnida;Opiliones;Manaosbiidae;;
118613	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. B10
118619	Eukaryota;Arthropoda;Arachnida;Opiliones;Phalangodidae;Pseudobiantes;Pseudobiantes japonicus
118634	Eukaryota;Arthropoda;Arachnida;Opiliones;Gonyleptidae;Sodreana;
118636	Eukaryota;Arthropoda;Arachnida;Opiliones;Trogulidae;Trogulus;
118639	Eukaryota;Arthropoda;Arachnida;Opiliones;Sabaconidae;Taracus;Taracus pallipes
118659	
118691	Eukaryota;Streptophyta;Magnoliopsida;Solanales;Solanaceae;Nicotiana;Nicotiana benavidesii
118726	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia endosymbiont of Ligia oceanica
118729	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia endosymbiont of Orchestia gammarellus
118742	
118756	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Doronicum;Doronicum cataractarum
118765	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Doronicum;Doronicum hungaricum
118767	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Doronicum;Doronicum maximum
118770	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Doronicum;Doronicum pardalianches
118815	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;Carabus yaconinus
118836	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;Carabus japonicus
118843	Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Takydromus;Takydromus dorsalis
118849	Eukaryota;Chordata;Lepidosauria;Squamata;Lacertidae;Takydromus;Takydromus stejnegeri
118853	Eukaryota;Chordata;Mammalia;Chiroptera;Mormoopidae;Pteronotus;Pteronotus macleayii
118856	Eukaryota;Chordata;Mammalia;Chiroptera;Mormoopidae;Pteronotus;Pteronotus personatus
118891	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Anthyllis;Anthyllis vulneraria
118896	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Lotus;Lotus graecus
118901	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Hippocrepis;Hippocrepis biflora
118912	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Lotus;Lotus collinus
118913	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Lotus;Lotus crassifolius
118917	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Lotus;Lotus formosissimus
118919	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Lotus;Lotus heermannii
118930	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Ornithopus;Ornithopus isthmocarpus
118944	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium;Rhizobium sp. P1G177
118956	Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. P71410
118962	Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter sp. P18L1047
118965	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus subtilis
118966	Bacteria;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Anaerorhabdus;
118979	Eukaryota;Ascomycota;;;;;Tuberaphis taiwana yeast-like symbiont
118992	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;
119010	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;
119016	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;
119020	Viruses;Negarnaviricota;Monjiviricetes;Mononegavirales;Paramyxoviridae;Morbillivirus;Cetacean morbillivirus
119023	Eukaryota;Arthropoda;Insecta;Coleoptera;Carabidae;Carabus;
119024	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylorubrum;Methylorubrum extorquens
119030	Bacteria;Actinomycetota;Actinomycetes;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. STR-9
119032	Bacteria;Actinomycetota;Actinomycetes;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium sp. STR-7
119045	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;;
119082	Eukaryota;Basidiomycota;Agaricomycetes;Hymenochaetales;Hymenochaetaceae;Inonotus;Inonotus tomentosus
119108	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera sp. MD
119110	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera sp. MH
119124	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera gibbifera
119132	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera liostethus
119142	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera rugichelis
119146	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera tibicena
119149	Eukaryota;Arthropoda;Arachnida;Araneae;Dysderidae;Dysdera;Dysdera verneaui
119159	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;;2,3-D degrading bacterium NHG3
119180	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Lifago;Lifago dielsii
119192	
119212	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
119215	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
119217	Viruses;Negarnaviricota;Insthoviricetes;Articulavirales;Orthomyxoviridae;Alphainfluenzavirus;Influenza A virus
119237	Eukaryota;Arthropoda;Insecta;Lepidoptera;Brahmaeidae;;
119238	Eukaryota;Arthropoda;Insecta;Lepidoptera;Brahmaeidae;Acanthobrahmaea;
119239	Eukaryota;Arthropoda;Insecta;Lepidoptera;Brahmaeidae;Acanthobrahmaea;Acanthobrahmaea europaea
119263	Eukaryota;Streptophyta;Magnoliopsida;Laurales;Lauraceae;Cinnamomum;Cinnamomum daphnoides
119266	Eukaryota;Streptophyta;Magnoliopsida;Laurales;Lauraceae;Cinnamomum;Cinnamomum sieboldii
119279	Eukaryota;Arthropoda;Insecta;Lepidoptera;Lemoniidae;Lemonia;Lemonia dumi
119287	Eukaryota;Arthropoda;Insecta;Lepidoptera;Sphingidae;Sphinx;
119303	
119307	
119308	
119312	
119322	
119361	Bacteria;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. Da2
119395	Eukaryota;Mollusca;Gastropoda;;Thiaridae;Thiara;
119400	Eukaryota;Mollusca;Gastropoda;Cycloneritida;Neritidae;Clithon;Clithon spinosum
119403	Eukaryota;Chordata;Aves;Psittaciformes;Psittacidae;Eunymphicus;Eunymphicus cornutus
119432	Eukaryota;Porifera;Demospongiae;Dendroceratida;Darwinellidae;Pleraplysilla;
119449	
119451	
119488	Eukaryota;Chordata;Actinopteri;Centrarchiformes;Sinipercidae;Siniperca;Siniperca chuatsi
119492	Viruses;Kitrinoviricota;Alsuviricetes;Martellivirales;Virgaviridae;Pecluvirus;
119497	Eukaryota;Haptophyta;;Pavlovales;Pavlovaceae;Exanthemachrysis;Exanthemachrysis gayraliae
119501	
119506	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured marine bacterium ZD0207
119516	Bacteria;Pseudomonadota;Alphaproteobacteria;;;;uncultured marine bacterium ZD0410
119518	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured marine bacterium ZD0417
119542	Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Rhodobaca;Rhodobaca bogoriensis
119544	Eukaryota;Streptophyta;Bryopsida;Hypnales;Hylocomiaceae;Macrothamnium;
119545	Eukaryota;Streptophyta;Bryopsida;Hypnales;Hylocomiaceae;Macrothamnium;Macrothamnium macrocarpum
119547	Eukaryota;Streptophyta;Bryopsida;Hypnales;Pylaisiaceae;Gollania;
119548	Eukaryota;Streptophyta;Bryopsida;Hypnales;Pylaisiaceae;Gollania;Gollania ruginosa
119551	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Pannonibacter;Pannonibacter phragmitetus
119557	Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Stappiaceae;Pannonibacter;Pannonibacter phragmitetus
119560	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Philantomba;Philantomba monticola
119561	Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Sylvicapra;
119564	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Colomys;Colomys goslingi
119570	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Scenedesmus;Scenedesmus aldavei
119580	Eukaryota;Chlorophyta;Chlorophyceae;Sphaeropleales;Scenedesmaceae;Desmodesmus;Desmodesmus pannonicus
119586	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Callitriche;Callitriche cribrosa
119594	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Callitriche;Callitriche platycarpa
119596	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Callitriche;Callitriche terrestris
119614	Eukaryota;Ascomycota;Leotiomycetes;Erysiphales;Erysiphaceae;Podosphaera;Podosphaera euphorbiae-hirtae
119628	Eukaryota;Chordata;Mammalia;Primates;Atelidae;Ateles;Ateles sp. haplotype Abh9
119644	Bacteria;Bacteroidota;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter aerophilus
119659	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia sp. wCit-B1
119662	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia sp. wFus-B1
119663	Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia sp. wTen-B1
119676	Eukaryota;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Nannizzia;Nannizzia nana
119686	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Argyrozona;Argyrozona argyrozona
119690	
119708	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Crenidens;Crenidens crenidens
119711	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Evynnis;Evynnis tumifrons
119718	Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon sciurus
119722	Eukaryota;Chordata;Actinopteri;Spariformes;Lethrinidae;Lethrinus;Lethrinus rubrioperculatus
119728	Eukaryota;Streptophyta;Jungermanniopsida;Pelliales;Pelliaceae;Apopellia;Apopellia endiviifolia (species A)
119743	Eukaryota;Chordata;Actinopteri;Spariformes;Sparidae;Rhabdosargus;
119754	Eukaryota;;Dinophyceae;Peridiniales;Ostreopsidaceae;Coolia;Coolia malayensis
119760	Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Sclerophrys;Sclerophrys camerunensis
119771	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Camptacra;
119772	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Camptacra;Camptacra barbata
119776	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Minuria;Minuria cunninghamii
119779	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Olearia;Olearia pannosa
119803	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Vittadinia;Vittadinia cervicularis
119808	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Vittadinia;Vittadinia gracilis
119812	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Vittadinia;Vittadinia pustulata
119813	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Vittadinia;Vittadinia sulcata
119821	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Macrocentrum;
119829	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Astragalus;Astragalus mongholicus
119835	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros laurifolia
119839	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros carminea
119844	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros paniensis
119845	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros patens
119846	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Myrtaceae;Metrosideros;Metrosideros porphyrea
119861	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;;Haloalcalophilium;
119874	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Astronia;Astronia smilacifolia
119876	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Bellucia;Bellucia pentamera
119878	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Blakea;Blakea trinervia
119890	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Medinilla;
119919	Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria japonica
119928	Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Bipolaris;Bipolaris tetramera
119936	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Aciotis;Aciotis purpurascens
119939	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Centradenia;
119943	Eukaryota;Streptophyta;Magnoliopsida;Myrtales;Melastomataceae;Driessenia;
119957	Eukaryota;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;Alternaria chartarum
119958	Eukaryota;Ascomycota;Leotiomycetes;Helotiales;;Mycoarthris;
119981	Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Propionibacterium;Propionibacterium australiense
120008	Eukaryota;Streptophyta;Magnoliopsida;Liliales;Liliaceae;Tricyrtis;Tricyrtis hirta x Tricyrtis formosana
120010	Eukaryota;Streptophyta;Magnoliopsida;Alismatales;Alismataceae;Alisma;Alisma canaliculatum
120027	Bacteria;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter mastomyrinus
120031	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusicolla;Fusicolla epistroma
120036	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Microcera;Microcera sp. NRRL 26790
120039	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum
120042	Eukaryota;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum
120046	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. KSM-522
120051	Eukaryota;Streptophyta;Bryopsida;Hypnales;Helodiaceae;Helodium;Helodium blandowii
120058	Eukaryota;Streptophyta;Magnoliopsida;Fabales;Fabaceae;Bauhinia;Bauhinia sp. Doyle s.n.
120066	Eukaryota;Streptophyta;Magnoliopsida;Laurales;Atherospermataceae;Laurelia;Laurelia novae-zelandiae
120071	Eukaryota;Streptophyta;Magnoliopsida;Nymphaeales;Nymphaeaceae;Nuphar;Nuphar variegata
120078	Eukaryota;Streptophyta;Magnoliopsida;Alismatales;Hydrocharitaceae;Vallisneria;Vallisneria sp. Chase 6018
120081	Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Orobanchaceae;Pedicularis;Pedicularis sp. 'coronata'
120092	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides bani
120097	Bacteria;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. LMG 19414
120100	
120104	Eukaryota;Ascomycota;;;;;uncultured ascomycota sp. JK2-4
120131	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Gynochthodes;
120132	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Gynochthodes;Gynochthodes coriacea
120134	Eukaryota;Streptophyta;Magnoliopsida;Gentianales;Rubiaceae;Stenaria;Stenaria nigricans
120156	Bacteria;Actinomycetota;Actinomycetes;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. HZM-1
120167	Viruses;Uroviricota;Caudoviricetes;;;;Enterobacterial phage P-EibA
120173	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured deep-sea autotrophic bacterium SBII-4
120184	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured deep-sea autotrophic bacterium JTII-1
120187	Bacteria;;;;;;uncultured deep-sea autotrophic bacterium JTII-6
120190	Bacteria;Pseudomonadota;Gammaproteobacteria;;;;uncultured deep-sea autotrophic bacterium ORII-5
120197	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Haplochromis;Haplochromis sauvagei
120223	Eukaryota;Streptophyta;Magnoliopsida;Asterales;Asteraceae;Minuria;Minuria sp. TL1713
120225	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Protomelas;Protomelas fenestratus
120232	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Haplochromis;Haplochromis sp. HT-8831
120235	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Haplochromis;Haplochromis sp. HT-8801
120251	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Haplochromis;Haplochromis sp. HT-8694
120268	Eukaryota;Chordata;Actinopteri;Cichliformes;Cichlidae;Haplochromis;Haplochromis sp. HT-1531
